dmw	3 Early M	0 Mid M	7 Expanding M	1 Late M	10 Senescent M	5 Early E	13 Expanding E	4 Abaxial E	6 Adaxial E	8 Senescent E	14 Guard cell	2 Vasculature	11 PPP	9 Phloem	16 Myrosinase	12 S phase	15 G2M phase
dmw=266	0.0028558551967324246	0.009733694696014272	-0.0008819469896799159	-0.003771966946573992	-0.007167667092646652	0.001880984517057485	0.02953624284429269	0.008232533143213872	0.011178101837831918	-0.0070184129650621195	-0.48628574640280886	0.018503481291975644	0.008198562930318239	0.0039060466370246056	0.003521563736575831	0.006159218429700677	0.015514834955515405
dmw=300	0.021284770749541826	0.028965647570939113	-0.1401040026096252	-0.07495683618780624	0.1141681599227441	-0.13449639209389885	-0.080951805812715	0.027683768200927217	0.008502105908452351	0.05962700110778252	-0.18374177015956472	-0.05978004708721163	-0.02922668424634811	0.19638637792387947	0.10466523337345379	0.3522095515296111	0.013436835654061174
dmw=325	0.0114914330150373	-0.06056873141988278	0.028322795725969296	-0.04015820926302055	-0.10930106330413719	0.08926925337709518	0.07678352988893303	0.12789491933205527	0.026710413920189524	0.1560627902168241	-0.21487083114733774	0.02974428519358857	0.02305109685872847	-0.015129210226885098	-0.0102033809720663	-0.24034271609408775	0.2715574788027519
dmw=329	0.08408138344965506	-0.013246714128120446	-0.05632621820067189	-0.07568061055143174	-0.1042917516691754	-0.0321665829615456	-0.2223949355080036	-0.006802541331921148	0.08668950043137129	-0.0019784722711209514	0.0246886091306315	0.15841882136934926	0.1476758006053132	0.1615675132938397	0.13804569844397416	0.0032438306050652206	-0.106660969098927
dmw=330	0.07180419883216095	0.044167410852511885	-0.000734291795673938	0.04580966456196172	-0.12559291949681078	-0.09557014956815202	-0.12557885260767535	-0.07924754340475415	-0.027052029006555664	0.03286284354634822	0.028242335836836205	0.014778089630706256	-0.1572889438406363	-0.1419431233111665	-0.00867365279658723	-0.08031528780942167	0.09718559871946497
dmw=344	-0.06267913414213287	-0.06576882498015031	-0.12325154709314154	-0.043966849607261375	0.04549168417886806	0.1339239754314589	0.17014576623475292	0.18627133762911063	0.17606363697120808	0.09746053300198332	0.17791415780354264	-0.049394289450962844	-0.052330593185648706	-0.022737415103405458	0.013271104495313327	0.03326748573544823	-0.15781861061889654
dmw=469	0.07312094914892736	-0.015854529984278998	-0.10225128618247725	-0.026988087293250806	-0.12496887479414975	0.10458097038435465	0.032690315636737466	0.061161133534420986	0.017495027615433867	-0.01606921526522259	0.10038321288220498	0.002746179795846959	0.10987915401938053	0.0690457639510717	-0.006520921491021847	-0.03982464346284392	0.050251941231611696
dmw=475	-0.12226919658937152	-0.05819349795680451	0.1964887952323161	-0.026915839769873773	0.21178612850808198	-0.06684429505263545	0.22213439435086635	0.16787915979573376	0.025371765700666016	0.045352426443864724	0.05305134022580016	-0.07771703013359488	0.02369869781428091	0.0022976906419344134	-0.18842945977954095	-0.1261469104859988	0.3376774974079749
dmw=485	0.09107168532359995	0.08237235689027289	-0.003150606536454709	0.044982916352590586	0.09389504941630217	-0.06402907857772358	-0.08417087388768794	-0.027713123716255894	-0.03147775331483855	-0.034008219460517075	-0.2403936603844719	-0.0816734727900385	-0.17482984424488981	-0.1578166636410002	-0.15603640634587512	0.023640347209628404	0.04945794732916128
dmw=486	0.04049185165532216	0.05894077678991788	0.02410014347448808	0.05755135485166001	-0.052701974938816794	-0.04631866513925153	-0.0477489346237268	-0.03182544093596878	0.0018570256692950426	0.015393903571253436	-0.16896201891315074	-0.1344886057234338	-0.09717763218179806	-0.06196776048513919	-0.22632133330470317	0.010083489978250499	-0.14028600044380557
