item,cluster,raw_fraction,residual,z_score,coverage
dmw=14633,13,0.27631578947368424,-0.287024825687022,-1.359523128882513,76
dmw=14634,13,0.26666666666666666,-0.3569108696185506,-2.1287363001643533,30
dmw=14634,4,0.3926940639269406,-0.20381737659171417,-1.3312513051495396,219
dmw=14634,6,0.4233128834355828,-0.17549251846361846,-1.183703235689004,163
dmw=14643,16,0.21212121212121213,-0.41158943047540164,-3.177457504097173,33
dmw=14653,13,0.21674876847290642,-0.34596707627346496,-2.278051136107916,203
dmw=14655,14,0.15384615384615385,-0.5479569397632044,-2.280181457627732,13
dmw=14655,6,0.2987012987012987,-0.326696305987881,-1.370594012106349,77
dmw=14655,8,0.4,-0.24394812798405185,-1.0304218695620933,30
dmw=14665,13,0.15789473684210525,-0.2609363360531234,-1.804404360325478,38
dmw=14665,6,0.17452830188679244,-0.21915760868933934,-1.563200398311119,212
dmw=14665,7,0.2768361581920904,-0.13651432836576832,-1.0860703394096982,177
dmw=14665,4,0.26339285714285715,-0.12801825427638297,-1.037019378281004,224
dmw=14666,3,0.04470588235294118,-0.09945214718119619,-1.33845108542001,425
dmw=14666,7,0.04,-0.08965619560716034,-1.2416969055307114,400
dmw=14666,1,0.020833333333333332,-0.0824694699788562,-1.170713934759502,1248
dmw=14666,0,0.03903477643718949,-0.08026072442733598,-1.1488982527600216,1409
dmw=14667,7,0.0851063829787234,-0.2265221317934697,-1.3482893431671854,188
dmw=14667,4,0.13677811550151975,-0.15561910551221453,-1.0352706754391872,329
dmw=14668,14,0.20754716981132076,-0.19186377855921039,-1.903001282211104,53
dmw=14668,15,0.25806451612903225,-0.12936378029999096,-1.255234975345941,31
dmw=14668,4,0.2,-0.11846472361221372,-1.142274305016417,260
dmw=14670,13,0.22916666666666666,-0.24419795894138632,-1.4306299968252432,48
dmw=14670,4,0.25,-0.19510882994946355,-1.1386766659096232,300
dmw=14678,10,0.10526315789473684,-0.4564449959898821,-3.26481291245526,38
dmw=14702,4,0.4244604316546763,-0.3637620915932269,-2.3820427095672025,278
dmw=14702,6,0.5272727272727272,-0.2625378742181269,-1.7139895149350122,165
dmw=14702,13,0.62,-0.18659809619699685,-1.2128069657167577,50
dmw=14703,13,0.42105263157894735,-0.3328198314843991,-1.794865851817272,57
dmw=14703,6,0.46825396825396826,-0.2657635441504015,-1.3603815136348223,378
dmw=14703,4,0.47101449275362317,-0.26113635689643033,-1.330400128270103,552
dmw=14703,11,0.5333333333333333,-0.21373044261577,-1.0232383674410945,30
dmw=14719,14,0.6363636363636364,-0.24938589263216737,-1.8287693986599318,11
dmw=14719,6,0.6455696202531646,-0.2005733629016826,-1.4318357503101904,158
dmw=14729,6,0.33793103448275863,-0.27518496686967797,-1.793237595389597,435
dmw=14729,4,0.34710743801652894,-0.2637432510317968,-1.7188157647970241,484
dmw=14729,8,0.39669421487603307,-0.23522254502826367,-1.5333048518666275,121
dmw=14729,13,0.4766355140186916,-0.16090386187321254,-1.049904239056744,107
dmw=14733,1,0.08854166666666667,-0.2556943453968141,-2.127998656616982,768
dmw=14733,0,0.1694915254237288,-0.21216140455623672,-1.8740015400646186,767
dmw=14733,12,0.2631578947368421,-0.08895349252078372,-1.1551331661579218,38
dmw=14734,1,0.136,-0.2062488071626833,-1.9785506498607046,500
dmw=14734,0,0.24025974025974026,-0.1393150116041069,-1.5206274520808445,462
dmw=14778,12,0.5476190476190477,-0.3475593387619281,-3.5570465385439016,42
dmw=14779,14,0.12121212121212122,-0.3414514027331503,-2.0626150463030686,33
dmw=14779,12,0.09523809523809523,-0.2514481614322517,-1.5065390634700055,21
dmw=14779,11,0.15384615384615385,-0.2414532303527946,-1.4447863860883483,26
dmw=14779,3,0.2080536912751678,-0.22032689379182088,-1.3142594384250952,149
dmw=14783,6,0.2714285714285714,-0.25298464962689854,-1.463946630521541,210
dmw=14783,8,0.30985915492957744,-0.23446169201810324,-1.3517537497816803,71
dmw=14792,13,0.08695652173913043,-0.09987831541868705,-1.2142167206475927,23
dmw=14792,8,0.10465116279069768,-0.07852713297543663,-1.0377709441997476,86
dmw=14793,14,0.46153846153846156,-0.32694786185697644,-1.9931853730352624,39
dmw=14793,13,0.49295774647887325,-0.25291501288996154,-1.515876109607735,142
dmw=14793,8,0.5361702127659574,-0.20507838692923153,-1.2074607909922472,235
dmw=14793,6,0.5295169946332737,-0.19609036907846966,-1.1495126741781552,559
dmw=14797,13,0.5862068965517241,-0.225796930590214,-2.490885918195591,58
dmw=14797,11,0.7090909090909091,-0.09729933995827778,-1.0620430229744697,55
dmw=14805,8,0.4782608695652174,-0.34416483168130696,-3.0745032094795754,69
dmw=14805,4,0.6591928251121076,-0.14977386424607197,-1.3746008650661838,223
dmw=14805,6,0.7031963470319634,-0.10724027460572694,-1.0026548343431836,219
dmw=14807,12,0.6875,-0.24504984350217818,-2.77935051378567,32
dmw=14807,2,0.8020304568527918,-0.146968819668716,-1.5748931934504549,197
dmw=14807,16,0.7857142857142857,-0.12804279091439907,-1.342477248071277,14
dmw=1481,9,0.5915492957746479,-0.21469859657457946,-2.929128418152302,142
dmw=1481,12,0.7358490566037735,-0.11831469759395608,-1.4085071722984628,106
dmw=14829,8,0.0,-0.07395473850849828,-1.5365570123352839,95
dmw=14829,13,0.018518518518518517,-0.05711436007299757,-1.2190105840315733,54
dmw=14829,6,0.012903225806451613,-0.055754757127081216,-1.193373567557121,155
dmw=14838,12,0.3333333333333333,-0.5223033790619369,-3.2480349954068974,51
dmw=14856,13,0.0072992700729927005,-0.05361929322075256,-1.3813068679796072,137
dmw=14874,8,0.32075471698113206,-0.29036500598670795,-1.674772182643755,106
dmw=14874,6,0.30751708428246016,-0.2844255696821346,-1.6433094447216818,439
dmw=14874,13,0.34,-0.2768674099812561,-1.6032719082203117,100
dmw=1488,13,0.5178571428571429,-0.28574913600181906,-2.3948657978528582,56
dmw=1488,14,0.6923076923076923,-0.14632552103373764,-1.1967778661019342,26
dmw=1488,4,0.6537216828478964,-0.13130052544428772,-1.067665836590636,309
dmw=14884,7,0.27983539094650206,-0.28665655523304984,-2.7970172455352778,243
dmw=14884,13,0.43478260869565216,-0.13724054809397995,-1.4043067768319935,46
dmw=14884,10,0.39344262295081966,-0.10613493005136371,-1.1143705061945643,61
dmw=14900,7,0.34574468085106386,-0.373820174506107,-3.495300341634255,188
dmw=14902,13,0.10714285714285714,-0.61309796746895,-2.521913561659681,56
dmw=14902,4,0.38207547169811323,-0.31466959046987947,-1.1949298584807957,212
dmw=14902,8,0.4166666666666667,-0.2986616027504105,-1.1237491650158131,60
dmw=14917,8,0.38764044943820225,-0.16353016300808149,-2.2077834845988122,178
dmw=14917,13,0.45901639344262296,-0.09814589562716697,-1.2580767985344632,183
dmw=14917,4,0.43201754385964913,-0.0969107275606172,-1.240135978545129,912
dmw=14917,7,0.4602941176470588,-0.0912954564562804,-1.1585741483760377,680
dmw=14919,13,0.12244897959183673,-0.4381645731217527,-2.077133939912042,49
dmw=14919,4,0.2026578073089701,-0.329757104836121,-1.5201940451827305,301
dmw=14919,8,0.2647058823529412,-0.2899253632471455,-1.3155597490565716,102
dmw=14919,6,0.2641509433962264,-0.27063814170954553,-1.2164722664075966,212
dmw=14932,0,0.26574307304785894,-0.08770623981049819,-1.4069211310749603,794
dmw=14932,1,0.23425414364640884,-0.08312409132247284,-1.358571497708602,905
dmw=14932,3,0.3403141361256545,-0.06437401993803166,-1.1607256445242466,191
dmw=14940,13,0.1896551724137931,-0.22855182957092401,-1.4946034803238333,58
dmw=14940,8,0.24210526315789474,-0.17021304700402537,-1.156997776442539,95
dmw=14940,4,0.24641148325358853,-0.144388940289573,-1.007554038660717,418
dmw=14954,13,0.0948905109489051,-0.20216392780414538,-1.6238793590358862,137
dmw=14954,7,0.13526570048309178,-0.15710001798202916,-1.3007743463638621,414
dmw=14958,13,0.009174311926605505,-0.08639087634405607,-1.0142941296712717,109
dmw=14972,0,0.16608996539792387,-0.12433843428885072,-1.1585955115493585,578
dmw=14972,13,0.2037037037037037,-0.11155879952903106,-1.078139790669107,54
dmw=14972,10,0.15384615384615385,-0.10204596396261095,-1.0182505952816148,65
dmw=14973,0,0.18993839835728954,-0.08989322482162193,-1.9594739272483932,1948
dmw=1498,14,0.5238095238095238,-0.19916731947755806,-1.4654909813434314,21
dmw=1498,6,0.45027624309392267,-0.19900917814640862,-1.4642370642311824,362
dmw=1498,8,0.4954954954954955,-0.17178684554546014,-1.2483886934380737,111
dmw=1498,4,0.4884910485933504,-0.15861894734374665,-1.14397922143308,391
dmw=14982,13,0.47058823529411764,-0.3530990886003491,-2.342327517119709,34
dmw=14982,10,0.55,-0.2272534371870938,-1.4096266681369034,40
dmw=1499,14,0.1,-0.46681152305856954,-2.6423239215235723,10
dmw=1499,8,0.3010752688172043,-0.20029893461728882,-1.1204923919152274,93
dmw=1499,4,0.2865853658536585,-0.19241142957863555,-1.0754534167284628,328
dmw=14993,13,0.4860335195530726,-0.20974341878314284,-1.934024809819784,179
dmw=14993,14,0.5555555555555556,-0.188351069161955,-1.7297817780377602,54
dmw=14993,4,0.55858310626703,-0.11258151549428153,-1.0063734740462753,734
dmw=15018,7,0.036231884057971016,-0.16368571585847483,-1.5110560821527106,138
dmw=15018,0,0.05555555555555555,-0.12958113403446114,-1.2907493357862052,540
dmw=15018,12,0.041666666666666664,-0.12503875233168443,-1.26140672901104,72
dmw=15018,1,0.064891846921797,-0.09704851328703465,-1.0805970499547906,601
dmw=15021,13,0.15,-0.4625890466946765,-2.2526511898450137,160
dmw=15021,4,0.2845117845117845,-0.30074655855910937,-1.5075315165793453,594
dmw=15021,6,0.36231884057971014,-0.22525320732039705,-1.159961593151076,345
dmw=15022,4,0.6167247386759582,-0.21338215212019884,-2.145137599947387,287
dmw=15022,16,0.6153846153846154,-0.15120464723945437,-1.4594332642438304,13
dmw=15026,12,0.14285714285714285,-0.22719297785080905,-1.4164401088531833,14
dmw=15026,7,0.23178807947019867,-0.19141152608108916,-1.2615970868249249,151
dmw=15027,14,0.21875,-0.38967529840385395,-3.2853099440014994,32
dmw=15028,8,0.5470085470085471,-0.15850646137375568,-1.3672041137689992,117
dmw=15028,13,0.5671641791044776,-0.1433642016414881,-1.195216936496377,67
dmw=15028,15,0.6153846153846154,-0.13240196438167107,-1.0707068385160168,26
dmw=15033,1,0.1703056768558952,-0.23439751997267388,-1.8827426125637587,229
dmw=15033,0,0.2734375,-0.17080265062874267,-1.5481493547574987,256
dmw=15033,7,0.3472222222222222,-0.12060866197911507,-1.2840624817466963,72
dmw=15038,6,0.390625,-0.3575418997789318,-2.299662534855395,320
dmw=15038,8,0.44366197183098594,-0.3192803275766382,-2.0596316323146486,142
dmw=15039,14,0.0,-0.09444543495761004,-1.2258845305351271,30
dmw=15077,13,0.12727272727272726,-0.17117403717680246,-1.7728343132280817,55
dmw=15077,4,0.11326860841423948,-0.16190779477812178,-1.663840004042172,309
dmw=15077,11,0.14864864864864866,-0.14224136777921306,-1.4325133742524765,74
dmw=15083,0,0.3198959687906372,-0.1403086608559425,-1.903526201306581,769
dmw=15083,7,0.36860068259385664,-0.11530428994183728,-1.6906932403159323,293
dmw=15083,1,0.3194842406876791,-0.1008371810920235,-1.5675516654266017,698
dmw=15116,0,0.6521394611727417,-0.0991085973358693,-2.060067284106998,1262
dmw=15116,1,0.6508585445625511,-0.0689161992106847,-1.7002210010319512,1223
dmw=15116,3,0.736231884057971,-0.05348548599830383,-1.516310972698012,345
dmw=15117,0,0.44994617868675996,-0.11261672726552169,-1.855640991962892,929
dmw=15117,1,0.44881889763779526,-0.07357482866135168,-1.4126078209506931,889
dmw=15117,12,0.4666666666666667,-0.0643776228822116,-1.3082412971272606,90
dmw=15129,12,0.4715447154471545,-0.22437079417939954,-1.9497132503055856,123
dmw=15129,10,0.47368421052631576,-0.2122178215512141,-1.8510178970339874,133
dmw=15137,13,0.2361111111111111,-0.4851549705023764,-1.8969924981662383,144
dmw=15137,6,0.2729528535980149,-0.4268752709474649,-1.6381760448096483,403
dmw=15137,8,0.2976190476190476,-0.41874539237581604,-1.6020717691492812,168
dmw=15137,4,0.32123411978221417,-0.37658617981846576,-1.4148453772198044,551
dmw=15154,10,0.6581632653061225,-0.16561325839840224,-2.3757792761533074,196
dmw=15154,4,0.7431192660550459,-0.10502705817400138,-1.4628036606397878,654
dmw=15154,13,0.774390243902439,-0.08784095441537643,-1.2038256491587092,164
dmw=15166,7,0.40119760479041916,-0.1816693813811327,-1.7565131937633744,167
dmw=15166,5,0.44,-0.17712316681655954,-1.707799831866778,75
dmw=15166,13,0.4358974358974359,-0.15244365573256002,-1.443355218047982,39
dmw=15167,13,0.10810810810810811,-0.41612422200374033,-2.4853790938056477,111
dmw=15167,7,0.23696682464454977,-0.28163643925711845,-1.6479249194637167,211
dmw=1518,6,0.27884615384615385,-0.338094168352843,-2.2008976125529967,520
dmw=1518,13,0.40559440559440557,-0.23566912551181424,-1.572908490038083,143
dmw=1518,8,0.45248868778280543,-0.1831769837116815,-1.2510683115657428,221
dmw=15191,7,0.11618257261410789,-0.2397339992490091,-2.4910590786418223,723
dmw=15191,10,0.15897435897435896,-0.1378691897340839,-1.4746607839348975,195
dmw=15212,16,0.6986301369863014,-0.181614251902661,-2.4795476705201875,73
dmw=15212,9,0.7086092715231788,-0.16342392497615643,-2.208800527162519,151
dmw=15212,12,0.8026315789473685,-0.10295361380302137,-1.3087527119569424,76
dmw=15254,6,0.609375,-0.16678220319634163,-1.7371117252120165,192
dmw=15254,4,0.6123348017621145,-0.1621606187643071,-1.6932496131123038,227
dmw=15266,13,0.6174496644295302,-0.2095429026667961,-2.2589158678869223,149
dmw=15266,6,0.6632390745501285,-0.1483226896246127,-1.5855754082294196,389
dmw=15266,4,0.6836734693877551,-0.1264250428348992,-1.3447305822788191,588
dmw=15271,10,0.11428571428571428,-0.19507973150599484,-1.4437659796766458,140
dmw=15271,6,0.1653290529695024,-0.18546325741693426,-1.3532410093932652,623
dmw=15271,15,0.2375,-0.18259168059890285,-1.3262093339879886,80
dmw=15271,4,0.19458544839255498,-0.1540374014704135,-1.0574127620188163,591
dmw=15272,13,0.0,-0.12221289325877088,-1.3421518328316164,32
dmw=15272,8,0.0,-0.1196349986298096,-1.3185133746291782,87
dmw=15272,6,0.02100840336134454,-0.09045193339623137,-1.0509141252289311,238
dmw=15341,14,0.36046511627906974,-0.1700615610637476,-2.0514156118071853,86
dmw=15341,7,0.31101511879049676,-0.1541900632571524,-1.8698123983439172,463
dmw=15343,7,0.46534653465346537,-0.08070161823276983,-1.4507912331916828,505
dmw=15343,3,0.5119305856832972,-0.06435469698597995,-1.2492324819745286,461
dmw=15343,1,0.42614840989399294,-0.055775553706705505,-1.1434510091346097,1415
dmw=15343,0,0.46902017291066284,-0.05336473081137699,-1.1137253840549906,1388
dmw=15349,13,0.17549668874172186,-0.24959075953590482,-2.477172236279645,604
dmw=15349,4,0.2767915844838922,-0.12074648451503989,-1.09775461559747,1521
dmw=15356,10,0.0875,-0.23910721980312086,-1.4492021765779812,80
dmw=15356,8,0.16326530612244897,-0.2246646441161165,-1.3617639649323299,98
dmw=15356,7,0.22142857142857142,-0.16690361529598652,-1.012067264544627,140
dmw=15374,13,0.6883116883116883,-0.13059213357039345,-1.9717589415274936,154
dmw=15374,4,0.6928783382789317,-0.1085312420554072,-1.644692507162976,674
dmw=15374,10,0.6970802919708029,-0.07447924332517408,-1.1398504521573236,274
dmw=15375,11,0.7584269662921348,-0.179845158050164,-2.7132947049871547,178
dmw=15375,9,0.7424242424242424,-0.15518426397742113,-2.2992573012627098,198
dmw=15378,4,0.56,-0.13463572153759285,-1.5605358882096227,325
dmw=15378,9,0.4594594594594595,-0.126905579816825,-1.4662126903006139,37
dmw=15378,10,0.5333333333333333,-0.12229954980413682,-1.410009906942269,60
dmw=15378,6,0.5750798722044729,-0.12157563587676734,-1.4011767083921165,313
dmw=15384,4,0.07214428857715431,-0.08702287224083465,-1.0444261800445955,499
dmw=15384,8,0.08695652173913043,-0.08456547216206889,-1.032507550446332,161
dmw=15384,1,0.05731080088170463,-0.08089926979127751,-1.0147261120605706,1361
dmw=15395,7,0.06862745098039216,-0.1761125431042299,-1.5993638140520163,918
dmw=15395,0,0.10982874162323157,-0.11775906739976512,-1.2527281104496686,2686
dmw=15395,1,0.09544049459041731,-0.10494009430983611,-1.1765798827246983,2588
dmw=15395,12,0.1254355400696864,-0.08056317461898388,-1.0317742716332245,287
dmw=15444,11,0.20512820512820512,-0.3831902367620413,-2.8635517053020965,39
dmw=15444,16,0.3103448275862069,-0.1602725889833445,-1.0977303231573476,29
dmw=15497,10,0.2391304347826087,-0.3188286437616676,-1.9021112206675868,46
dmw=15497,13,0.34328358208955223,-0.28495865128923636,-1.6604985872018252,67
dmw=15516,13,0.027777777777777776,-0.3452681300207341,-1.8468116842033668,180
dmw=15516,4,0.08759124087591241,-0.25924331587325317,-1.4078175612311588,685
dmw=15516,6,0.13659793814432988,-0.21240091314846402,-1.1687756091401533,388
dmw=15516,8,0.16062176165803108,-0.2067697968880787,-1.140039401238043,193
dmw=15517,7,0.18625277161862527,-0.2895744351204532,-2.1522345134375307,451
dmw=15517,10,0.3,-0.10950576577535254,-1.064128437106295,70
dmw=15529,8,0.0,-0.16376661703726245,-1.7664665102523092,53
dmw=15529,6,0.01935483870967742,-0.1337460184684449,-1.5111452197277797,155
dmw=15529,4,0.03664921465968586,-0.11521879253011812,-1.353573570196228,191
dmw=15533,8,0.025,-0.3382724652573425,-1.6324261820151773,80
dmw=15533,6,0.03968253968253968,-0.305290979863894,-1.4617240815593378,252
dmw=15533,4,0.05597964376590331,-0.2868413984996375,-1.3662346803441006,393
dmw=15533,13,0.09210526315789473,-0.2767951246177361,-1.3142382334607268,76
dmw=15534,13,0.008333333333333333,-0.38413581847043404,-1.5209263269685664,120
dmw=15534,6,0.02576112412177986,-0.3421436406122772,-1.3231127543559515,427
dmw=15534,4,0.026272577996715927,-0.33941650813435165,-1.3102659851250589,609
dmw=15534,14,0.11363636363636363,-0.3370644446584761,-1.2991860625559988,88
dmw=15534,8,0.07009345794392523,-0.3166085278590186,-1.2028238782264453,214
dmw=15534,5,0.12840466926070038,-0.29307515962338593,-1.0919646686369036,257
dmw=15535,4,0.7379032258064516,-0.1376476359383677,-2.1537079105466916,248
dmw=15535,6,0.7490196078431373,-0.12756700617586236,-1.9904109678834183,255
dmw=15535,13,0.8169014084507042,-0.07052983891239417,-1.0664612492913073,71
dmw=1557,7,0.4668141592920354,-0.07159019735750838,-1.3112341852754061,452
dmw=1557,10,0.41064638783269963,-0.06055510022164046,-1.1670357572267822,263
dmw=1557,1,0.42263056092843326,-0.051609488937974735,-1.05014117359454,2068
dmw=15577,12,0.6124567474048442,-0.23574000057539635,-3.13137846553663,289
dmw=15577,13,0.7674418604651163,-0.10967804985438179,-1.4271727952782005,215
dmw=15578,9,0.61,-0.18777931556934957,-1.6692225756649146,100
dmw=15578,11,0.6875,-0.1849555123006038,-1.6407038825296112,16
dmw=15578,12,0.6666666666666666,-0.1807264180535546,-1.59799260642664,48
dmw=1558,12,0.6333333333333333,-0.2764285609612319,-3.263825204034064,60
dmw=1558,9,0.7421383647798742,-0.1353550091720176,-1.475079173927761,159
dmw=15594,0,0.08136482939632546,-0.12923581341769408,-1.200843567296451,762
dmw=15594,1,0.07720144752714113,-0.10773650328612937,-1.1191327174860373,829
dmw=15594,8,0.12280701754385964,-0.10374463876407711,-1.1039611310291284,114
