dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=487	0.006219442505634235	-0.0042474661252461425	-0.0043866378418513695	-0.0003391264681899108	-0.004518859309165553	0.023619508040342272	-0.00464218622650715	-0.004668957408518059	-0.004585236143937736	-0.003533009204908031	-0.0040984882069657995	-0.004602356935745448	-0.0041590876502745405	-0.0046284278451892095	-0.004697840221672459	-0.0045304808748244645	-0.004039780231040677
dmw=499	0.0004366321447084841	-0.0036372373557564	-0.0007519725431810393	0.00013127035277593884	0.0019745328287803605	-0.0017027836909177547	-0.006060259885282103	-0.006095158926320225	0.006149904752675384	-0.0046138271546836244	0.006055475672043606	-0.00600833716988443	0.022347386069713458	-0.006042324170434903	-0.006132810056737143	-0.0059146340652101006	-0.0052748088804925215
dmw=521	-0.0020668999366025564	0.0028497773620518307	0.03637807382644903	0.009073923235045384	0.03187450113253473	0.006010301714874655	-0.013794259300814848	-0.04466991075588034	-0.007741238271780498	-0.005214057494696306	-0.029488536674141516	0.008824505716854558	0.005163059967252331	-0.012701751546816492	0.3294553824633836	0.0220488500197685	-0.1238443129058332
dmw=527	0.0008793087995817087	0.007288953550069727	-0.008178694448246975	0.003931331378424913	-0.00029416716045956547	-0.008236711621446374	0.008738071122014896	-0.008702933601204818	0.00038107302600601245	-0.006592027031574003	-0.0076433643487536776	-0.008579286354495447	-0.00775596944273967	-0.008627690058757048	-0.008756551603882631	-0.008445828661335704	-0.007534262650624337
dmw=540	0.0029533659582731556	-0.002611461035176863	0.008739325797367047	-0.001227660614803025	0.002570037434062372	-0.004537788641075466	-0.004768159002088931	-0.004795653160615266	-0.004709670804909432	-0.003628992516181208	-0.0011328462348031212	-0.004727254016193626	0.008548505742879152	-0.0047540290494089785	-0.004825315931513142	-0.004653436527711538	-0.004149473953418165
dmw=561	0.0030382625653646916	-0.0037768939585199703	0.005061057272119604	0.008381246685750549	-0.0038026261332960287	-0.007234852148739863	-0.0028841179626765785	-0.001692422121665484	0.0060053904656124715	-0.005789048474786973	-0.0067131872187009825	-0.007536074967733791	-0.006812182643388065	-0.007578637941632204	0.05291410799329996	-0.007418723833178036	-0.006617274370480978
dmw=579	0.009299024205418399	0.005262443539471185	0.004580863699440758	-0.012059155468248099	-0.012738014158935692	-0.012455652494781389	0.003866445504018462	-0.01315751070658256	-0.012923553562903086	-0.00997701576288656	0.011165343900223324	-0.012971403041932754	-0.011731581297863333	-0.013044260712431612	-0.013238206461692787	-0.012770502512578072	-0.011397535795009626
dmw=592	0.0006277792809053677	0.001809829048168344	-0.0028827263609802574	-0.001982586248145368	-0.003001199494205196	0.0013621724828831866	0.001987433238096366	-0.0005794544395634205	0.005948085615949004	-0.003847431972587976	-0.004463010798394206	0.016727661958371096	-0.004528975490746715	-0.005039845140711212	-0.00511539581970452	-0.004933234892089325	-0.004399104355986911
dmw=593	0.00258258359276853	-0.002732928529244414	-0.005026461902629805	-0.007801771900183696	0.00160925185029678	-0.008059430910593862	-0.0007151261732650013	0.00033385307732440063	-0.0016969182967578366	0.013958248221842391	0.026229107078222666	-0.008394694736681025	-0.00758895668452116	-0.008442065856667359	-0.008568178915420043	-0.008264084579037986	-0.007371988534102382
dmw=594	-0.0005676282141744348	-0.004950972673259349	0.02266470078211532	-0.004984365430188663	0.005968876196038026	-0.005149460516658938	0.014197128237267017	-0.0054418939049517695	-0.005344387173686732	-0.004118669929173374	-0.00477743797371951	-0.005364327280262553	-0.00484802736644946	-0.005394691119977626	-0.005475531905636524	-0.005280614483335771	-0.004709050503687074
