dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=1388	0.07939149392821443	0.10180794400036364	0.10896831681210728	0.07437506001436944	-0.2269781947624665	-0.13032598847846277	-0.36496868334765703	0.0942668777876523	-0.11487116520244	0.057340887545776154	-0.0008074670347826274	0.05970308751855935	0.03293418623144295	-0.3026743910716325	-0.22491777713485983	0.05944073288662399	0.11415780212459503
dmw=1398	0.017769421639689642	0.022509904981663942	0.01861665481301844	0.003951480540062446	-0.00615397332268286	0.011884132083689103	0.004091363335521847	0.011703271070729881	-0.004309611399823332	-0.16653813898700232	0.028253834182874416	-0.017903421647161077	-0.09758194117096686	-0.04418219683072366	-0.01483086267129341	0.012542173935510825	-0.2498051415113226
dmw=1424	0.040163135290331775	0.08128103094597516	-0.017322167432425872	-0.000603272292474144	-0.1005196124062539	0.02416639584910074	-0.1819268562348787	0.07041918117276169	-0.1670360154367101	0.08946455774481044	-0.11075261796342234	-0.1821512452033079	0.030754406543705703	-0.06664771391703256	0.05268330851639125	-0.1020160008027019	0.16194097421145315
dmw=1434	-0.09606190762260913	-0.05182046738221058	0.14096566603437088	-0.06297232956611087	0.07503184949254016	0.20843414293159457	0.2310996742512883	-0.08700853155782018	0.14728460826132894	0.040645878949860936	-0.09800350256405832	-0.04555886079883009	-0.016410975654301274	0.06504894641057468	-0.14938526042000044	0.28171625247072163	0.2104957828941615
dmw=1435	-0.11861166728668393	-0.1415385425342085	0.045808758461558075	0.020894455255707545	0.19731920126359725	0.1653899047965799	0.2370583871499724	-0.2732295355460235	0.19351755168275153	0.2929336762249699	-0.03807105706513103	0.22506003964775811	0.03340371335301795	0.20034558261867863	0.26495630628578615	0.06931547875413868	0.2652580361711703
dmw=1450	0.03649431281768334	0.055646746428179794	-0.023389964829122922	0.0018817324930486823	0.03979279199734387	-0.058641229866732925	-0.0376970039929424	-0.2778336877546004	0.024396167763860555	0.16849266275688657	-0.07369837908744803	-0.056670285537219534	0.038553714764895	-0.2507143577863477	-0.07364664751961614	0.10971352923572197	0.03658231761556319
dmw=1481	0.03648712364906437	0.023858587871581127	-0.024590015767650186	0.04653679834426072	-0.027717275522539664	0.025950472143390413	-0.033615923086109056	0.016091463522016403	-0.05677775414520825	-0.21469859657457946	0.01572071080934212	-0.04087559716230593	-0.11831469759395608	0.001949932851740943	-0.07870592810737154	-0.004274517426410385	-0.06065546895714469
dmw=1488	0.07087623751125993	0.07090551066715522	-0.09005369231742688	0.08382678111522723	-0.13130052544428772	-0.04007566974277077	-0.038693904362490095	-0.11974961242777105	-0.02424040444829989	-0.0011661658120859508	0.10927837953964392	0.043104702346300594	0.07125993506061634	-0.28574913600181906	-0.14632552103373764	0.12981681250933785	0.17836214050013333
dmw=1498	0.08178731559341434	0.01687268947521836	0.0049586406769641656	-0.060526728650186934	-0.15861894734374665	0.04473114962803637	-0.19900917814640862	0.09499995676800399	-0.17178684554546014	0.07661938258400114	0.1186534507811483	0.05830294892967758	-0.049464558681761694	-0.08349730191627436	-0.19916731947755806	-0.09516091159765117	0.27647956312126876
dmw=1499	0.08112051655351993	0.020758334692150215	0.011652619155151367	0.13614612448972851	-0.19241142957863555	0.04228229453976151	-0.13109550912770856	-0.11223939920706566	-0.20029893461728882	0.14738272155394455	0.0569438611123505	0.13958396022453634	0.07441651073759509	-0.1284891970601309	-0.46681152305856954	0.24555700429027305	0.2062891226531947
