DMW,Cluster,Raw_Fraction,Residual,Z_Score,Coverage
dmw=6521,0,0.5690147277086426,-0.0259082349076043,-0.6120485342117064,8759
dmw=10440,0,0.17922903695853756,-0.02590647997083584,-0.7083283985819833,7549
dmw=11985,0,0.7715163934426229,-0.02584842450197311,-0.9968322948671953,2928
dmw=19776,0,0.5423538230884558,-0.025832532271133912,-0.5391063865483507,2668
dmw=19873,0,0.5769993390614673,-0.025711057556308536,-0.5213902960394282,9078
dmw=2844,0,0.6179421037546575,-0.025457830602567677,-0.7106271791775225,10467
dmw=14277,0,0.6185761433286185,-0.025350966029971667,-0.5291212562945696,2121
dmw=2736,0,0.6526986255447536,-0.025148889412428987,-0.524133683041334,5966
dmw=18327,0,0.3004394726328406,-0.025010868651468177,-0.8820724873512215,2503
dmw=6472,0,0.5907390084190832,-0.024789693547884073,-0.6170756480302166,2138
dmw=11919,0,0.6063888888888889,-0.024756455692305446,-0.6177344290160329,3600
dmw=14354,0,0.5835890242833348,-0.024737517808562592,-0.5361319475764178,11407
dmw=6404,0,0.691618531180007,-0.024631627885568608,-0.6789449493784373,8483
dmw=21567,0,0.3690922730682671,-0.02455292203523285,-0.646016866500177,2666
dmw=11957,0,0.6859876195835678,-0.024531265678901515,-0.8880011031580678,3554
dmw=19623,0,0.6607950487979053,-0.02449265337706119,-0.6833941019477253,4201
dmw=14355,0,0.5761345168146018,-0.02444381375880167,-0.6112637532914503,15998
dmw=19747,0,0.5666772252138106,-0.024359365969840563,-0.7448586715268302,3157
dmw=2886,0,0.494110479285134,-0.024352013223375157,-0.6001585242726292,4924
dmw=2874,0,0.6702741702741702,-0.024310845747827492,-0.8508679614393253,4158
dmw=19699,0,0.5574288724973656,-0.02427888188409799,-0.524153419355237,2847
dmw=14484,0,0.6714384270438082,-0.024233245621778643,-0.6252023486814428,5798
dmw=5420,0,0.30357718337093137,-0.024148975873937606,-0.6595019038471145,3103
dmw=6876,0,0.6399538106235566,-0.02408498379155055,-0.6510943321127688,4330
dmw=14094,0,0.5171578522406136,-0.02380198631522301,-0.5644824911446245,2477
dmw=1330,0,0.5093643586833144,-0.02372298018958363,-0.6530119898141934,3524
dmw=6357,0,0.7174321503131524,-0.023581816872978667,-0.6022807000783615,9580
dmw=8515,0,0.4420131291028446,-0.023578989979748277,-0.6756972080218305,2742
dmw=11627,0,0.019329896907216496,-0.023495962708426424,-0.6717007286183223,1552
dmw=6310,0,0.5615272373540856,-0.023432366284039996,-0.6585773614962387,12336
dmw=19194,0,0.4558392632900795,-0.023243319694587483,-0.9058100383319211,2389
dmw=14932,0,0.2578413284132841,-0.023226027881248557,-0.7062821072493423,2168
dmw=521,0,0.6119158239956273,-0.0230974951846038,-0.5030919311505931,3659
dmw=6475,0,0.6121766672532113,-0.02304524973498423,-0.5507939788507975,5683
dmw=14438,0,0.6057057696401958,-0.022893773755327973,-0.6124338943601408,4697
dmw=19818,0,0.5443478260869565,-0.02282494992487627,-0.5411402203953647,4025
dmw=15129,0,0.6255115961800819,-0.022800120275148328,-0.5064709047849114,4398
dmw=18797,0,0.17961914565105508,-0.022729329372405738,-0.5696497108941554,1943
dmw=6187,0,0.7231864708500223,-0.02264871637146426,-0.5540460277454556,2247
dmw=6721,0,0.5408902921688087,-0.02255031203232638,-0.5363797062524177,22487
dmw=14346,0,0.7846193152784875,-0.02251862487477474,-0.7739032022011594,7828
dmw=6104,0,0.460037759597231,-0.02237137456526339,-0.5851585819191562,3178
dmw=19719,0,0.5652548456568557,-0.022349977533926757,-0.5043879443875134,6965
dmw=11961,0,0.6150346620450606,-0.022211790223301664,-0.6727719411910567,4616
dmw=6003,0,0.46993539837667714,-0.022172342444585658,-0.7545503240446673,12074
dmw=4813,0,0.022914757103574702,-0.022103798384359424,-0.6443341270574481,4364
dmw=6341,0,0.5208085612366231,-0.0220732500859101,-0.5533125723923243,1682
dmw=12000,0,0.6121292272813149,-0.02202448234207366,-0.8115591916324203,5293
dmw=2798,0,0.656047516198704,-0.02183898218444158,-0.861068425475058,5556
dmw=9052,0,0.024542267238021036,-0.021714821826607358,-0.7013439452470138,2567
dmw=6408,0,0.5150293255131965,-0.02171081816128917,-0.5830236269574512,2728
dmw=11988,0,0.6743760616751601,-0.021435192804434622,-0.5295679832957546,7653
dmw=6315,0,0.5425716189207195,-0.021391981021640527,-0.6384165608842143,15010
dmw=19808,0,0.7195668409260643,-0.021287897189929073,-1.0021925796822215,5356
dmw=13187,0,0.39284116331096197,-0.02113878810163261,-0.5208900767727626,2235
dmw=6468,0,0.6478569226025285,-0.020981553204603598,-0.6938092419211739,3243
dmw=12037,0,0.5413531565605761,-0.020860357843847988,-0.837912593806229,99412
dmw=14342,0,0.6787691515385605,-0.020826184597393604,-0.6396064864930298,7767
dmw=18186,0,0.4488795518207283,-0.020749726004326785,-0.8748241007719777,2856
dmw=20216,0,0.3991195891415994,-0.020405985926688963,-0.5844980341622374,1363
dmw=12141,0,0.44958879074017666,-0.020386039988564086,-0.626794633286631,3283
dmw=10396,1,0.15306122448979592,-0.2821499049144227,-1.6292256565275272,392
dmw=18874,1,0.20279720279720279,-0.25958678587245076,-1.6844456921304147,715
dmw=15033,1,0.32360742705570295,-0.24504355379533843,-2.324574804488381,377
dmw=6396,1,0.18310753598645216,-0.23617854492743026,-1.7196270814262047,4724
dmw=11604,1,0.1784313725490196,-0.23354119225098682,-1.847829744094798,510
dmw=6703,1,0.35549525101763907,-0.22794760352415472,-2.4811236250698845,1474
dmw=3560,1,0.11315417256011315,-0.2227530571359254,-1.6159589593931953,707
dmw=19078,1,0.4198581560283688,-0.21864761278425343,-2.1696752261693493,705
dmw=13808,1,0.2391884676988788,-0.2154168754523234,-1.3640729317486453,1873
dmw=12450,1,0.05139372822299652,-0.2123980484745888,-1.693133660776707,1148
dmw=2902,1,0.4870229007633588,-0.2115455814326766,-2.6293654509995825,655
dmw=19084,1,0.2346143509809191,-0.20597464139839383,-2.294955874428662,3721
dmw=19485,1,0.3093727977448908,-0.19735972096480836,-2.2493479085984496,1419
dmw=2903,1,0.4377952755905512,-0.19508519671534486,-2.0697381229484275,635
dmw=5778,1,0.4114441416893733,-0.1947791929418951,-1.6997462322948875,367
dmw=7558,1,0.32592592592592595,-0.19371271831327008,-1.6482821097205873,405
dmw=917,1,0.12492307692307693,-0.19031808725420912,-2.1268960678851254,1625
dmw=7517,1,0.320097244732577,-0.18889593699787027,-1.8761665133714232,1234
dmw=20290,1,0.2898627243928194,-0.18163950138912965,-1.7364623899280864,3788
dmw=12344,1,0.34009906971124804,-0.18066179600502097,-2.1207308677755647,8277
dmw=15594,1,0.09764309764309764,-0.17485587370932093,-1.5895237485766456,1485
dmw=11086,1,0.10365853658536585,-0.17210734255589677,-1.5909976792167175,820
dmw=3983,1,0.4668587896253602,-0.1706940148640298,-1.4314016263773754,347
dmw=20439,1,0.21143250688705234,-0.16776937086356358,-1.6060204785539365,1452
dmw=14733,1,0.19275250578257516,-0.16539571239606302,-2.437446914480557,1297
dmw=2438,1,0.21170610211706103,-0.1649721065218948,-1.4633987995750741,803
dmw=1726,1,0.14038876889848811,-0.16448513782693047,-1.2511353301499608,463
dmw=20203,1,0.16407832545577314,-0.15678825250663878,-1.8946921296332324,1481
dmw=1788,1,0.3899755501222494,-0.1564617872237556,-1.3964465288806085,818
dmw=6004,1,0.3572607260726073,-0.15537991592438938,-1.4155424461137767,1212
dmw=16103,1,0.38579387186629527,-0.1487563812597434,-1.7343430905646187,718
dmw=11554,1,0.5624242424242424,-0.14443072607939278,-1.8639201150297542,825
dmw=21603,1,0.20898100172711573,-0.14440156999631235,-1.3158782468371122,2316
dmw=15026,1,0.31241473396998637,-0.14390740711505673,-1.275032339181507,733
dmw=2877,1,0.22280966767371602,-0.14216509144383876,-1.709669689452552,2648
dmw=2771,1,0.44246031746031744,-0.14207320856949357,-1.7150421853574547,1512
dmw=11289,1,0.2681564245810056,-0.1418092672871029,-1.1229957913674158,358
dmw=17859,1,0.49597347228801514,-0.14112985689570046,-2.157108804911257,2111
dmw=18241,1,0.23492852703542574,-0.1403261783322116,-1.8396152103794687,1609
dmw=20313,1,0.3642464917632703,-0.13938821000965884,-2.1156680961606473,1639
dmw=11963,1,0.5677461996034369,-0.13910008907697158,-2.8884680136275516,1513
dmw=4723,1,0.541838134430727,-0.1383898613440372,-2.2728496651696752,1458
dmw=20577,1,0.5039812646370023,-0.13685995829788866,-1.5547587200061965,2135
dmw=13282,1,0.5474934036939314,-0.13602888407640312,-1.0491518168378764,758
dmw=17526,1,0.264049955396967,-0.13570321936082874,-1.4374892454625015,1121
dmw=20020,1,0.08343409915356712,-0.1345126407653014,-1.3926636451411425,827
dmw=15745,1,0.27314285714285713,-0.1344398550571539,-1.4032919966443325,875
dmw=12013,1,0.44585091420534456,-0.13219753969068276,-1.9960100029660415,1422
dmw=12204,1,0.6256931608133087,-0.12978743123480174,-1.7480636183611433,1082
dmw=14666,1,0.12085691188358932,-0.12855552363854522,-1.1394794358794962,2474
dmw=12680,1,0.29239766081871343,-0.12800838972470613,-1.9774308466213752,2736
dmw=11393,1,0.14558872861455888,-0.12796385316678352,-1.6323119997151343,2981
dmw=19964,1,0.2012728719172633,-0.12787318547690138,-1.5305893715415193,1257
dmw=20244,1,0.17984189723320157,-0.12689321747552743,-1.3654448815039584,506
dmw=12203,1,0.3697813121272366,-0.12677844646352276,-1.3637579888724842,503
dmw=11959,1,0.6225596529284165,-0.126263326811204,-2.0847890011076977,1383
dmw=10722,1,0.14791666666666667,-0.12510390511047711,-1.3621876296987758,480
dmw=20776,1,0.14193548387096774,-0.12333896250863477,-1.2361431527222553,620
dmw=12449,1,0.33309642264866146,-0.1227380131529584,-2.0208978877542028,4221
dmw=8156,1,0.20081967213114754,-0.12150839159449073,-1.0769405414190323,488
dmw=14667,1,0.3907766990291262,-0.12092648284575863,-1.0020742905602122,1236
dmw=4578,1,0.1354309165526676,-0.1208754837729275,-1.9076933650645462,731
dmw=3082,1,0.14024136496046608,-0.12061994915600788,-1.4671553514470312,2403
dmw=20710,1,0.3979007633587786,-0.11971552243976985,-1.0643505946985667,1048
dmw=8144,1,0.058704453441295545,-0.11954264368518733,-1.6047111024917537,494
dmw=12428,1,0.6422651933701657,-0.11844935867958839,-2.3095073950546277,724
dmw=11390,1,0.3412489006156552,-0.11816513812597162,-1.5307643933567303,1137
dmw=14618,1,0.498220640569395,-0.11761547765455976,-1.1350001933655367,562
dmw=17949,1,0.2188666440447913,-0.11639979745010157,-1.3744185402673201,2947
dmw=18909,1,0.13915857605177995,-0.11633324724754723,-1.2315316450533882,927
dmw=19194,1,0.3894927536231884,-0.11565870678356044,-1.8785232738850994,1656
dmw=9318,1,0.09372549019607843,-0.11470838161881183,-2.0666156445062875,2550
dmw=15824,1,0.5467625899280576,-0.11451697424390783,-0.6202301014823886,695
dmw=20217,1,0.25854568054692356,-0.11426159723503498,-1.647376024580144,1609
dmw=19484,1,0.15189243027888447,-0.11295605429225133,-1.9158457332125882,2008
dmw=9488,1,0.4857142857142857,-0.11218291695566834,-0.9216172155096312,665
dmw=2299,1,0.2574220217963172,-0.11109908452363404,-1.3471875062054086,2661
dmw=1434,1,0.6663066954643628,-0.1103185780658219,-1.4914786769624393,926
dmw=5164,1,0.33031674208144796,-0.11030506900228065,-1.43416940938451,663
dmw=3083,1,0.08250728862973761,-0.11020401209250494,-1.6359522155708113,3430
dmw=18242,1,0.5338842975206611,-0.10875555626592515,-1.8338134385617006,1210
dmw=11419,1,0.31791530944625407,-0.10828433952658806,-2.0932190484244666,4605
dmw=19647,1,0.6626586506346025,-0.10795002641098661,-2.002842937712045,1497
dmw=16790,1,0.19253112033195022,-0.10766210295502801,-1.448653666525743,1205
dmw=4431,1,0.36578707916287534,-0.10755637523392303,-1.4185657759511778,1099
dmw=20942,1,0.5083798882681564,-0.10721695837865386,-1.2174251547241375,1253
dmw=8230,1,0.46203904555314534,-0.10713009730684309,-1.1687233535224921,922
dmw=20998,1,0.41228555617044826,-0.10696261338762825,-1.6134524827874142,1807
dmw=21196,1,0.2600276625172891,-0.1064155841849368,-1.6976574022616715,723
dmw=6378,1,0.42105263157894735,-0.10636074976921883,-0.6557332024065069,380
dmw=11967,1,0.6004756242568371,-0.10524823110185455,-1.4178040686458209,1682
dmw=6005,1,0.3978260869565217,-0.10452323085190779,-1.58981816681868,920
dmw=11533,1,0.3391812865497076,-0.10325065363849234,-0.8513425017571913,513
dmw=12004,1,0.5147679324894515,-0.10304316417639536,-2.106153768215287,948
dmw=7172,1,0.6638655462184874,-0.10291021059416883,-1.6212697732606616,714
dmw=6398,1,0.16,-0.10276254116250486,-1.6099440963068141,525
dmw=11106,1,0.2597645799892991,-0.10274930495881729,-1.3794106995231394,3738
dmw=19134,1,0.30754352030947774,-0.10262060754361263,-1.046098328698301,517
dmw=3151,1,0.1490125673249551,-0.10092762698974361,-1.6588677244152645,1114
dmw=15018,1,0.1262135922330097,-0.10019887699784685,-1.3681061776288186,1030
dmw=14734,1,0.21805392731535755,-0.09991043320750226,-1.5908059159228243,853
dmw=8292,1,0.08766803039158387,-0.09930190849235489,-1.6210642386688172,3422
dmw=14094,1,0.4675405742821473,-0.09919201101939751,-1.2998849212828403,1602
dmw=11793,1,0.5745296671490593,-0.09910204912130494,-2.283057247790516,2073
dmw=2842,1,0.5818181818181818,-0.09879716709920061,-1.903157937640128,1980
dmw=21409,1,0.14343845371312308,-0.09866530699953652,-1.6911993842985007,983
dmw=21405,1,0.6558791801510249,-0.09862226854885536,-1.1112149926144024,927
dmw=11966,1,0.6198595787362087,-0.09828391953502968,-1.3710532533756372,1994
dmw=14267,1,0.5854700854700855,-0.09823442896381307,-1.5873991689972644,1404
dmw=11898,1,0.7154742096505824,-0.0978365078989919,-1.2926261400561758,1202
dmw=9781,1,0.29944547134935307,-0.09742176283924525,-1.3952315601723113,2705
dmw=20440,1,0.5794072948328267,-0.09688077091679659,-1.4132161395156306,2632
dmw=11993,1,0.7482517482517482,-0.09674545727261952,-1.9193809513453357,2431
dmw=18498,1,0.4015594541910331,-0.0962455052545077,-1.2059670230751858,1026
dmw=13832,1,0.5344563552833078,-0.09554123109378243,-1.6471737925401524,1306
dmw=19648,1,0.75,-0.09494277679105423,-1.392935601140736,1372
dmw=13666,1,0.14576271186440679,-0.09437244278439816,-1.6278964818387858,885
dmw=10487,1,0.6479384277075316,-0.09423925548197121,-1.7084680720206316,9095
dmw=678,1,0.1974438078448656,-0.09416929975841126,-1.4465991100334772,2269
dmw=11971,1,0.673419773095624,-0.09177139221231168,-1.7735310910535154,3702
dmw=8721,1,0.29592621060722524,-0.09102343286081671,-1.1019995753578242,1301
dmw=20695,1,0.4351145038167939,-0.09098113470719399,-1.182907284665541,1965
dmw=11871,1,0.7544702428609554,-0.09086390383465004,-1.827724244664322,3747
dmw=11924,1,0.678938819707634,-0.09026364281527532,-2.4948292456360224,1847
dmw=15384,1,0.1658141517476556,-0.089763614864564,-1.1329954718308943,2346
dmw=12027,1,0.6950030469226082,-0.08959434509433295,-1.3265782920965523,3282
dmw=12068,1,0.6986964618249535,-0.08872843425302335,-2.2069895879778585,2685
dmw=19637,1,0.7027570041299253,-0.08866553306579239,-2.12303166198811,8959
dmw=20775,1,0.4878048780487805,-0.08850615456613986,-1.1229998144762603,779
dmw=12072,1,0.7369882026370576,-0.0878459023634045,-1.5572993182064068,1441
dmw=13485,1,0.2161149281698938,-0.08784233389465623,-1.384203162889688,1601
dmw=12220,1,0.6578793204452256,-0.0876081441880836,-1.741350130447382,3414
dmw=2841,1,0.6105087572977481,-0.08756902000855982,-1.5921824110039404,2398
dmw=4950,1,0.2964049889948643,-0.08753183171905743,-1.0957459404403929,2726
dmw=6382,1,0.17630057803468208,-0.08725553153384258,-0.9745258516633031,1384
dmw=14634,1,0.6714922048997772,-0.08716443482093972,-1.1346655637870537,898
dmw=7761,1,0.2621753246753247,-0.08660022547677149,-1.8608742512475482,2464
dmw=5084,1,0.10451306413301663,-0.08651684035044728,-1.1771260126864673,1684
dmw=10550,1,0.2790437056406425,-0.08644341300045638,-1.6745405768875585,2677
dmw=9141,1,0.37989886219974717,-0.08615425476023852,-1.441316928017621,1582
dmw=19646,1,0.7705479452054794,-0.08583502958989753,-1.6570741798657995,5548
dmw=11815,1,0.8091575091575092,-0.08565867086082357,-1.3573826405226237,2730
dmw=20494,1,0.4984583761562179,-0.08562791690843952,-1.1523765796637473,1946
dmw=10505,1,0.07417666974453678,-0.08531286352145916,-2.025013350981127,3249
dmw=8713,1,0.2977855477855478,-0.08528674486206672,-1.2174456347621017,1716
dmw=14400,1,0.7449628844114529,-0.08447587305418525,-1.638610725907207,1886
dmw=6349,1,0.5915599095704597,-0.08434751892697945,-1.4481624351154405,1327
dmw=17294,1,0.4788732394366197,-0.08421978481073517,-0.5712559520062013,497
dmw=6074,1,0.5161611138736947,-0.08411178299806121,-1.3979998079095677,6033
dmw=21127,1,0.33409350057012543,-0.08399768374444405,-0.9307301253866511,877
dmw=13504,1,0.39116809116809115,-0.08378808124239628,-1.4953103389814377,3510
dmw=19911,1,0.4129181084198385,-0.08371954150489941,-1.43904203277246,3468
dmw=20870,1,0.5578034682080925,-0.08354572089141887,-0.8898459162088842,1038
dmw=4002,1,0.43713850837138507,-0.08336854392323106,-1.4759330876991932,3285
dmw=11934,1,0.456547384978372,-0.08313609609147143,-1.3558077063919514,2543
dmw=8809,1,0.2302839116719243,-0.08292382636963658,-0.9554304636457801,634
dmw=14408,1,0.4269632806218172,-0.0828558940502897,-1.9987304595019975,7462
dmw=1917,1,0.6405604454823064,-0.0819134601906335,-1.9560886652072822,5567
dmw=12002,1,0.7390606182256122,-0.08183002858964206,-1.076835487001281,2491
dmw=11798,1,0.8083447959651536,-0.08182620132288232,-2.084031487743221,2181
dmw=11749,1,0.7094142259414226,-0.08155316271764734,-1.2469788533757233,4780
dmw=11875,1,0.7277039848197343,-0.08080786439909504,-0.8480020415627475,1054
dmw=19890,1,0.7938956350508697,-0.08041146300299651,-1.343320410442259,3047
dmw=19769,1,0.7749721500185667,-0.08031309954825894,-0.9123686043249862,2693
dmw=12078,1,0.733955223880597,-0.07959924379653183,-1.0356261416249353,2680
dmw=11999,1,0.7434154630416313,-0.07957016152320395,-1.4958016766959374,2354
dmw=1562,1,0.22641509433962265,-0.07940848774492854,-1.2688410214165793,1961
dmw=19596,1,0.7296858071505958,-0.07898523217289033,-2.54789775865885,1846
dmw=8421,1,0.17729970326409494,-0.07885818477067585,-0.9907510940202922,1348
dmw=7629,1,0.3539898132427844,-0.07877268313606034,-1.1610242568316262,1178
dmw=11859,1,0.7481634527089073,-0.07874084446145024,-1.8241554936497557,4356
dmw=18368,1,0.4642349597347229,-0.07836270911013515,-0.8951422256506952,2111
dmw=5987,1,0.6435035552682612,-0.07832496469995565,-1.1152288268628117,3094
dmw=19667,1,0.4259438528557599,-0.07793659158978389,-1.1199435458187976,1033
dmw=10620,1,0.0986328125,-0.07766818339308751,-1.2786834130790288,1024
dmw=14972,1,0.33787465940054495,-0.07744431928331014,-0.9038838128286993,1101
dmw=22293,1,0.042444821731748725,-0.07736460647757248,-1.3632301677496586,589
dmw=16844,1,0.21549079754601227,-0.07684584828337013,-0.8766656722620493,1304
dmw=11995,1,0.663894324853229,-0.07645307223617193,-1.5228981398382508,2044
dmw=19704,1,0.7857638086434019,-0.07627758225177483,-1.4697273578644305,4327
dmw=11890,1,0.7344992050874404,-0.07601132753013662,-1.7469360884225962,3145
dmw=20500,1,0.41906005221932113,-0.07588941155516093,-0.8425750413953758,1532
dmw=17677,1,0.14361702127659576,-0.07573869122371757,-1.5848608560147157,3196
dmw=19641,1,0.6840582907428515,-0.0756372099506476,-1.8898301460976592,81591
dmw=12427,1,0.6383701188455009,-0.0756356222393787,-1.068529150396481,1178
dmw=14405,1,0.7878176684146834,-0.07554847942814524,-1.6379139024000917,2479
dmw=18227,1,0.2960431654676259,-0.07539644797657608,-1.4708993890155801,2780
dmw=12026,1,0.76,-0.07515339994816927,-1.170267890136739,4725
dmw=8420,1,0.14021739130434782,-0.0751255281798131,-0.6852956550740481,920
