item,cluster,raw_fraction,residual,z_score,coverage,dmw_id,gene
dmw=15577,13,0.7674418604651163,-0.10967804985438179,-1.4271727952782005,215,dmw=15577,AT4G19270
dmw=1562,14,0.20588235294117646,-0.2363963559147696,-2.0058875264375318,34,dmw=1562,AT1G05557
dmw=1562,14,0.20588235294117646,-0.2363963559147696,-2.0058875264375318,34,dmw=1562,AT1G20470
dmw=1562,1,0.16839134524929444,-0.15229178630713625,-1.448350651214535,1063,dmw=1562,AT1G05557
dmw=1562,1,0.16839134524929444,-0.15229178630713625,-1.448350651214535,1063,dmw=1562,AT1G20470
dmw=1562,0,0.21535393818544366,-0.1415794811372236,-1.3773378016306022,1003,dmw=1562,AT1G05557
dmw=1562,0,0.21535393818544366,-0.1415794811372236,-1.3773378016306022,1003,dmw=1562,AT1G20470
dmw=1562,10,0.20618556701030927,-0.1118477290664579,-1.1802433010371995,97,dmw=1562,AT1G05557
dmw=1562,10,0.20618556701030927,-0.1118477290664579,-1.1802433010371995,97,dmw=1562,AT1G20470
dmw=15637,4,0.07304785894206549,-0.10450448136316466,-1.0188006501843796,397,dmw=15637,AT4G20170
dmw=15639,11,0.15503875968992248,-0.44126896571686774,-3.103246287342776,129,dmw=15639,AT4G20270
dmw=15639,9,0.2736842105263158,-0.18633382024557504,-1.1902499315668593,95,dmw=15639,AT4G20270
dmw=15639,2,0.43333333333333335,-0.18408183894567287,-1.1733513905201778,390,dmw=15639,AT4G20270
dmw=15649,12,0.4868421052631579,-0.14014106567685064,-1.7656196123382368,76,dmw=15649,AT4G20362
dmw=15649,12,0.4868421052631579,-0.14014106567685064,-1.7656196123382368,76,dmw=15649,AT4G20360
dmw=15649,7,0.5606694560669456,-0.11668615217939271,-1.545535968341426,239,dmw=15649,AT4G20362
dmw=15649,7,0.5606694560669456,-0.11668615217939271,-1.545535968341426,239,dmw=15649,AT4G20360
dmw=15649,1,0.5505107832009081,-0.06832129473692139,-1.0917157456201185,881,dmw=15649,AT4G20362
dmw=15649,1,0.5505107832009081,-0.06832129473692139,-1.0917157456201185,881,dmw=15649,AT4G20360
dmw=15649,0,0.5946843853820598,-0.06154349616450361,-1.028117872694441,903,dmw=15649,AT4G20362
dmw=15649,0,0.5946843853820598,-0.06154349616450361,-1.028117872694441,903,dmw=15649,AT4G20360
dmw=15663,12,0.7407407407407407,-0.168860749182708,-3.185191582757462,108,dmw=15663,AT4G20650
dmw=15663,9,0.7867435158501441,-0.09053983139113486,-1.5806030720986426,347,dmw=15663,AT4G20650
dmw=15664,13,0.35714285714285715,-0.2991433629114469,-1.8494645538166088,126,dmw=15664,AT4G20670
dmw=15664,6,0.4,-0.23239769122504106,-1.4135458324551236,350,dmw=15664,AT4G20670
dmw=15664,4,0.40717299578059074,-0.22300418331368954,-1.352196446729347,474,dmw=15664,AT4G20670
dmw=15664,8,0.4451219512195122,-0.20567317392434153,-1.239006913055852,164,dmw=15664,AT4G20670
dmw=15664,14,0.5102040816326531,-0.1978378642692491,-1.1878341840979856,49,dmw=15664,AT4G20670
dmw=15665,13,0.6226912928759895,-0.08562260487508933,-1.6402719818713596,379,dmw=15665,AT4G20700
dmw=15665,11,0.6308411214953271,-0.06990407507107088,-1.3548166937786759,214,dmw=15665,AT4G20700
dmw=15667,14,0.5370370370370371,-0.2922795893656951,-2.1487157086375475,54,dmw=15667,AT4G20735
dmw=15667,4,0.56353591160221,-0.2099106246458874,-1.4915124526402865,362,dmw=15667,AT4G20735
dmw=15667,8,0.5897435897435898,-0.19901100127263338,-1.4045468340433616,78,dmw=15667,AT4G20735
dmw=15671,14,0.26666666666666666,-0.24057775447445745,-2.236940773478605,90,dmw=15671,AT4G20800
dmw=15671,13,0.3148148148148148,-0.13284618125319997,-1.1911346442843387,216,dmw=15671,AT4G20800
dmw=15671,4,0.30526315789473685,-0.11445353656427326,-1.0125877246337076,1045,dmw=15671,AT4G20800
dmw=15672,13,0.0972972972972973,-0.17870470374386982,-1.738141963221264,185,dmw=15672,AT4G20830
dmw=15672,13,0.0972972972972973,-0.17870470374386982,-1.738141963221264,185,dmw=15672,AT4G20835
dmw=15672,8,0.11004784688995216,-0.16113449323125045,-1.5711615067886215,209,dmw=15672,AT4G20830
dmw=15672,8,0.11004784688995216,-0.16113449323125045,-1.5711615067886215,209,dmw=15672,AT4G20835
dmw=15672,6,0.12605042016806722,-0.1296092039579872,-1.2715574019749787,595,dmw=15672,AT4G20830
dmw=15672,6,0.12605042016806722,-0.1296092039579872,-1.2715574019749787,595,dmw=15672,AT4G20835
dmw=15672,4,0.1406025824964132,-0.1132458752223269,-1.1160466811970187,697,dmw=15672,AT4G20830
dmw=15672,4,0.1406025824964132,-0.1132458752223269,-1.1160466811970187,697,dmw=15672,AT4G20835
dmw=15692,9,0.45294117647058824,-0.34800387419144857,-3.151907555094211,170,dmw=15692,AT4G06975
dmw=15693,9,0.7443037974683544,-0.10761427507343346,-2.1667762139709144,395,dmw=15693,AT4G20953
dmw=15693,12,0.7962962962962963,-0.09378301787657461,-1.888363596812566,162,dmw=15693,AT4G20953
dmw=15693,4,0.8207253886010363,-0.08153957696259251,-1.6419125056811321,965,dmw=15693,AT4G20953
dmw=15696,13,0.13333333333333333,-0.6913821371240356,-3.4554647314079165,30,dmw=15696,AT4G21030
dmw=15697,8,0.3114754098360656,-0.33947360929606785,-1.9586926731487337,122,dmw=15697,AT4G21060
dmw=15697,4,0.3581730769230769,-0.2721619212515493,-1.5908098161635151,416,dmw=15697,AT4G21060
dmw=15697,10,0.35365853658536583,-0.2343320626612302,-1.384055879932573,82,dmw=15697,AT4G21060
dmw=15697,6,0.45454545454545453,-0.1780096606938572,-1.076233468253887,297,dmw=15697,AT4G21060
dmw=15718,15,0.40384615384615385,-0.14884652076262317,-1.9487435728296831,52,dmw=15718,AT4G21270
dmw=15718,9,0.24615384615384617,-0.11645280259790192,-1.4723089121719934,65,dmw=15718,AT4G21270
dmw=15718,13,0.3978494623655914,-0.10781676239053917,-1.3452932709078798,93,dmw=15718,AT4G21270
dmw=15759,0,0.5214050493962679,-0.11526905885597061,-1.5672600827936947,911,dmw=15759,AT4G21550
dmw=15759,12,0.5087719298245614,-0.09799082552965288,-1.4252374175892342,57,dmw=15759,AT4G21550
dmw=15759,1,0.5307692307692308,-0.0676835605155558,-1.1761194394332295,780,dmw=15759,AT4G21550
dmw=15796,13,0.2742616033755274,-0.21572852255469416,-1.9113663966215781,237,dmw=15796,AT4G21990
dmw=15796,6,0.2984723854289072,-0.16551115454993814,-1.443815123712839,851,dmw=15796,AT4G21990
dmw=15796,4,0.2993799822852081,-0.16223181661797814,-1.4132826867232977,1129,dmw=15796,AT4G21990
dmw=158,6,0.5096618357487923,-0.2061408881955319,-2.319505057320304,414,dmw=158,AT1G03290
dmw=158,6,0.5096618357487923,-0.2061408881955319,-2.319505057320304,414,dmw=158,AT1G03300
dmw=158,8,0.5579710144927537,-0.17382525804630578,-1.8953740618096109,138,dmw=158,AT1G03290
dmw=158,8,0.5579710144927537,-0.17382525804630578,-1.8953740618096109,138,dmw=158,AT1G03300
dmw=158,13,0.6230769230769231,-0.11345238986996875,-1.1030019321861737,130,dmw=158,AT1G03290
dmw=158,13,0.6230769230769231,-0.11345238986996875,-1.1030019321861737,130,dmw=158,AT1G03300
dmw=15819,9,0.64453125,-0.153438340387948,-2.727430793467249,256,dmw=15819,AT4G22410
dmw=15819,16,0.7241379310344828,-0.08575923736294733,-1.5750637791011899,116,dmw=15819,AT4G22410
dmw=15822,13,0.17757009345794392,-0.4111747086412152,-2.1594034730893963,107,dmw=15822,AT4G22430
dmw=15822,10,0.23846153846153847,-0.27827687990589556,-1.4392377081435217,130,dmw=15822,AT4G22430
dmw=15822,4,0.3236151603498542,-0.2373224419290541,-1.2173079412376917,686,dmw=15822,AT4G22430
dmw=15824,14,0.2692307692307692,-0.3828353312744231,-2.003073322141816,26,dmw=15824,AT4G22485
dmw=15824,14,0.2692307692307692,-0.3828353312744231,-2.003073322141816,26,dmw=15824,AT4G22475
dmw=15824,12,0.23809523809523808,-0.2978726709293817,-1.511704202781839,21,dmw=15824,AT4G22485
dmw=15824,12,0.23809523809523808,-0.2978726709293817,-1.511704202781839,21,dmw=15824,AT4G22475
dmw=15831,4,0.3093220338983051,-0.36334370065481597,-1.9725775701940336,236,dmw=15831,AT4G22730
dmw=15831,4,0.3093220338983051,-0.36334370065481597,-1.9725775701940336,236,dmw=15831,AT4G07095
dmw=15831,8,0.34782608695652173,-0.3442462891959156,-1.8582914362349559,69,dmw=15831,AT4G22730
dmw=15831,8,0.34782608695652173,-0.3442462891959156,-1.8582914362349559,69,dmw=15831,AT4G07095
dmw=15831,13,0.41379310344827586,-0.2834232803056605,-1.4943035441174495,58,dmw=15831,AT4G22730
dmw=15831,13,0.41379310344827586,-0.2834232803056605,-1.4943035441174495,58,dmw=15831,AT4G07095
dmw=15831,6,0.40404040404040403,-0.270722394915273,-1.418296641703027,198,dmw=15831,AT4G22730
dmw=15831,6,0.40404040404040403,-0.270722394915273,-1.418296641703027,198,dmw=15831,AT4G07095
dmw=15865,13,0.0,-0.14923244931222276,-1.38921519023644,49,dmw=15865,AT4G23080
dmw=15865,14,0.043478260869565216,-0.1387194296219983,-1.2891806550709637,23,dmw=15865,AT4G23080
dmw=15865,5,0.05555555555555555,-0.1095954986066851,-1.0120577173086311,90,dmw=15865,AT4G23080
dmw=15869,10,0.2571428571428571,-0.2429390999062031,-2.8022781554215426,105,dmw=15869,AT4G23130
dmw=15869,14,0.5151515151515151,-0.11461923782968941,-1.4026516720418152,33,dmw=15869,AT4G23130
dmw=15881,13,0.05,-0.09637522459200103,-1.4035756933697494,100,dmw=15881,AT4G23250
dmw=15881,4,0.05417607223476298,-0.07854290594293459,-1.1842623474993044,443,dmw=15881,AT4G23250
dmw=16083,7,0.22145328719723184,-0.1490802339833991,-1.769431461222001,578,dmw=16083,AT4G25980
dmw=16083,7,0.22145328719723184,-0.1490802339833991,-1.769431461222001,578,dmw=16083,AT4G25970
dmw=16083,1,0.20609579100145137,-0.10672161453244411,-1.4065238160221063,2067,dmw=16083,AT4G25980
dmw=16083,1,0.20609579100145137,-0.10672161453244411,-1.4065238160221063,2067,dmw=16083,AT4G25970
dmw=16083,3,0.3011456628477905,-0.09846147733371852,-1.335755056825683,611,dmw=16083,AT4G25980
dmw=16083,3,0.3011456628477905,-0.09846147733371852,-1.335755056825683,611,dmw=16083,AT4G25970
dmw=16083,12,0.22950819672131148,-0.09081690594811673,-1.270260160248059,183,dmw=16083,AT4G25980
dmw=16083,12,0.22950819672131148,-0.09081690594811673,-1.270260160248059,183,dmw=16083,AT4G25970
dmw=16083,0,0.28351449275362317,-0.06512037556963451,-1.0501050312486342,2208,dmw=16083,AT4G25980
dmw=16083,0,0.28351449275362317,-0.06512037556963451,-1.0501050312486342,2208,dmw=16083,AT4G25970
dmw=16092,7,0.0,-0.1187637772915022,-1.0649728516782868,51,dmw=16092,AT4G26150
dmw=16092,0,0.0,-0.10916431299870423,-1.0047324311016173,190,dmw=16092,AT4G26150
dmw=16124,4,0.3127962085308057,-0.3279646293584755,-2.377855415097297,211,dmw=16124,AT4G26600
dmw=16124,6,0.375,-0.26795380750628384,-1.9324097561009994,168,dmw=16124,AT4G26600
dmw=16124,8,0.4166666666666667,-0.2444393826142343,-1.7578679289992698,84,dmw=16124,AT4G26600
dmw=16169,6,0.06796116504854369,-0.3354329311468912,-1.854837207544179,206,dmw=16169,AT4G27010
dmw=16169,8,0.11904761904761904,-0.30374411115124667,-1.676401731253012,84,dmw=16169,AT4G27010
dmw=16169,4,0.13503649635036497,-0.26606381439798327,-1.4642290565088851,274,dmw=16169,AT4G27010
dmw=16169,10,0.17307692307692307,-0.18611526341137014,-1.0140495365379396,52,dmw=16169,AT4G27010
dmw=16172,10,0.10054347826086957,-0.14221924748781942,-1.5267978982182213,368,dmw=16172,AT4G27030
dmw=16172,1,0.1487994589110585,-0.09621126891061182,-1.2204510083079083,2957,dmw=16172,AT4G27030
dmw=16172,0,0.18402505873140174,-0.09215964938891352,-1.1934730562666274,2554,dmw=16172,AT4G27030
dmw=16174,13,0.6145833333333334,-0.1543741380923439,-1.7811932827640622,96,dmw=16174,AT4G07765
dmw=16174,13,0.6145833333333334,-0.1543741380923439,-1.7811932827640622,96,dmw=16174,AT4G07775
dmw=16174,10,0.6057692307692307,-0.10736058723648478,-1.2964335490110879,104,dmw=16174,AT4G07765
dmw=16174,10,0.6057692307692307,-0.10736058723648478,-1.2964335490110879,104,dmw=16174,AT4G07775
dmw=16174,4,0.648910411622276,-0.09921194648529152,-1.2124123923639765,413,dmw=16174,AT4G07765
dmw=16174,4,0.648910411622276,-0.09921194648529152,-1.2124123923639765,413,dmw=16174,AT4G07775
dmw=16202,6,0.3539325842696629,-0.2286600431082635,-1.9525766692715294,356,dmw=16202,AT4G27500
dmw=16202,6,0.3539325842696629,-0.2286600431082635,-1.9525766692715294,356,dmw=16202,AT4G07855
dmw=16202,13,0.42424242424242425,-0.18346758654059808,-1.5417977622443182,99,dmw=16202,AT4G27500
dmw=16202,13,0.42424242424242425,-0.18346758654059808,-1.5417977622443182,99,dmw=16202,AT4G07855
dmw=16202,8,0.42105263157894735,-0.18086096919749328,-1.5181047943341632,114,dmw=16202,AT4G27500
dmw=16202,8,0.42105263157894735,-0.18086096919749328,-1.5181047943341632,114,dmw=16202,AT4G07855
dmw=16204,6,0.1441717791411043,-0.42700560094187384,-2.508287812356386,326,dmw=16204,AT4G27570
dmw=16204,8,0.3069306930693069,-0.2837247899138607,-1.6862975513976772,101,dmw=16204,AT4G27570
dmw=1625,6,0.25,-0.39659788869827217,-2.130472652785429,92,dmw=1625,AT1G21060
dmw=1625,8,0.34146341463414637,-0.32319807740667844,-1.7073630199048773,41,dmw=1625,AT1G21060
dmw=1625,4,0.35344827586206895,-0.2909666468116403,-1.5215665099914597,116,dmw=1625,AT1G21060
dmw=16292,7,0.24015748031496062,-0.3258327122901906,-3.034342674825431,1778,dmw=16292,AT4G28650
dmw=16292,7,0.24015748031496062,-0.3258327122901906,-3.034342674825431,1778,dmw=16292,AT4G28652
dmw=16295,13,0.0,-0.1510268288264868,-1.3889774631927085,79,dmw=16295,AT4G28680
dmw=16295,14,0.05263157894736842,-0.1316709997095907,-1.1962151970322954,19,dmw=16295,AT4G28680
dmw=16295,4,0.011278195488721804,-0.12572806312466484,-1.1370302395272749,266,dmw=16295,AT4G28680
dmw=16295,6,0.015544041450777202,-0.12259407095625757,-1.1058192059485672,193,dmw=16295,AT4G28680
dmw=16295,8,0.03571428571428571,-0.11222929963937102,-1.0025977528549634,84,dmw=16295,AT4G28680
dmw=16355,6,0.4095238095238095,-0.3905284386343151,-2.715056693853993,105,dmw=16355,AT4G29730
dmw=16355,8,0.574468085106383,-0.23807810003796193,-1.653049413057176,47,dmw=16355,AT4G29730
dmw=16355,16,0.5666666666666667,-0.160411302269168,-1.112003027289383,30,dmw=16355,AT4G29730
dmw=16358,6,0.23444976076555024,-0.11586657620729257,-1.4302404745594082,209,dmw=16358,AT4G29780
dmw=16358,10,0.2222222222222222,-0.08669671326924688,-1.0943113329597447,72,dmw=16358,AT4G29780
dmw=16358,7,0.2824427480916031,-0.08669073966722479,-1.0942425391157762,262,dmw=16358,AT4G29780
dmw=16358,11,0.2857142857142857,-0.08021085499773511,-1.0196181879726192,42,dmw=16358,AT4G29780
dmw=16409,6,0.15789473684210525,-0.4520093762832516,-2.167430768059435,95,dmw=16409,AT4G30150
dmw=16409,14,0.3076923076923077,-0.38020034197947794,-1.7873533766759544,13,dmw=16409,AT4G30150
dmw=16409,8,0.3,-0.3287664484232831,-1.5151193843785977,20,dmw=16409,AT4G30150
dmw=16420,8,0.08450704225352113,-0.3862711338154065,-1.7355749617391736,71,dmw=16420,AT4G30340
dmw=16420,13,0.10526315789473684,-0.37156120481305355,-1.6530931183427688,57,dmw=16420,AT4G30340
dmw=16420,6,0.12871287128712872,-0.32218589568660194,-1.3762347790288516,101,dmw=16420,AT4G30340
dmw=16420,4,0.15544041450777202,-0.2930975271555262,-1.2131298274377649,193,dmw=16420,AT4G30340
dmw=16421,6,0.30324543610547666,-0.23947247464635796,-1.865129487223106,986,dmw=16421,AT4G30350
dmw=16421,8,0.34402332361516036,-0.21847522667955027,-1.659533400363673,343,dmw=16421,AT4G30350
dmw=16421,13,0.3804034582132565,-0.1880539467239335,-1.3616612160651793,347,dmw=16421,AT4G30350
dmw=16421,4,0.3813813813813814,-0.15896804168324602,-1.0768644527663191,1332,dmw=16421,AT4G30350
dmw=16425,6,0.06336633663366337,-0.36449625276935677,-1.6652123117313506,505,dmw=16425,AT4G30400
dmw=16425,13,0.1111111111111111,-0.3424466069402206,-1.5521567235470104,144,dmw=16425,AT4G30400
dmw=16425,4,0.0846063454759107,-0.3409225620027191,-1.5443424575871951,851,dmw=16425,AT4G30400
dmw=16425,8,0.17216117216117216,-0.2753930029069673,-1.2083514441968022,273,dmw=16425,AT4G30400
dmw=1644,6,0.4806201550387597,-0.2682004426844556,-2.1242237256187475,129,dmw=1644,AT1G21230
dmw=1644,13,0.5652173913043478,-0.20270252363658958,-1.605243541316171,23,dmw=1644,AT1G21230
dmw=1644,4,0.584,-0.1630220180820925,-1.2908305586557203,125,dmw=1644,AT1G21230
dmw=16442,9,0.40131578947368424,-0.13238830452542844,-1.751973718540269,152,dmw=16442,AT4G30710
dmw=16442,7,0.5489443378119002,-0.11906547244624166,-1.6029305504328444,521,dmw=16442,AT4G30710
dmw=16442,3,0.617059891107078,-0.07760588360988008,-1.1391201209479644,551,dmw=16442,AT4G30710
dmw=16509,7,0.22535211267605634,-0.2737798133135101,-2.5697105272210434,213,dmw=16509,AT4G31210
dmw=16544,13,0.29464285714285715,-0.2677803250009541,-1.7657587071392025,112,dmw=16544,AT4G31590
dmw=16544,8,0.3177570093457944,-0.23868901032509243,-1.5626654659452857,107,dmw=16544,AT4G31590
dmw=16544,4,0.3391812865497076,-0.19506290583166452,-1.258101472844402,513,dmw=16544,AT4G31590
dmw=16544,6,0.36069651741293535,-0.17592064363476428,-1.124464883481941,402,dmw=16544,AT4G31590
dmw=16608,12,0.6071428571428571,-0.3135894124412514,-3.766938359852419,140,dmw=16608,AT4G32420
dmw=16723,14,0.25,-0.1701840593794532,-2.279662103583007,16,dmw=16723,AT4G33400
dmw=16723,7,0.22727272727272727,-0.13081325815651282,-1.7694978685518243,308,dmw=16723,AT4G33400
dmw=16784,6,0.3476190476190476,-0.3107359702406769,-2.379391882411094,210,dmw=16784,AT4G34110
dmw=16784,8,0.4805194805194805,-0.19559920818081805,-1.6134877734498156,77,dmw=16784,AT4G34110
dmw=16784,12,0.48148148148148145,-0.1445749847052355,-1.2740682716560279,27,dmw=16784,AT4G34110
dmw=16789,1,0.5526881720430108,-0.14661637619092793,-2.0354429550289006,465,dmw=16789,AT4G34140
dmw=16789,0,0.628175519630485,-0.1040461051263395,-1.6254435633262787,433,dmw=16789,AT4G34140
dmw=16789,7,0.6495726495726496,-0.10088228488295237,-1.5949724307070599,117,dmw=16789,AT4G34140
dmw=16790,7,0.12980769230769232,-0.22189931905803903,-1.799700988681947,208,dmw=16790,AT4G34140
dmw=16790,1,0.1636085626911315,-0.13193797322441908,-1.3042126675001138,654,dmw=16790,AT4G34140
dmw=16790,12,0.1875,-0.11532238881313034,-1.212697495632512,64,dmw=16790,AT4G34140
dmw=16790,0,0.21598877980364656,-0.11434832357541252,-1.2073325475552454,713,dmw=16790,AT4G34140
dmw=16823,7,0.27176220806794055,-0.20512956324082177,-2.8705376745761666,471,dmw=16823,AT4G34510
dmw=16823,12,0.35714285714285715,-0.06478891226274897,-1.009452327207543,98,dmw=16823,AT4G34510
dmw=16831,13,0.044585987261146494,-0.20917943688919022,-2.0639318681710113,157,dmw=16831,AT4G34710
dmw=16831,4,0.06578947368421052,-0.16703327850251942,-1.5776132236826195,608,dmw=16831,AT4G34710
dmw=16831,14,0.16363636363636364,-0.13799863560800185,-1.2425865281028878,110,dmw=16831,AT4G34710
dmw=16844,12,0.09302325581395349,-0.12942971558033217,-1.3022953933512087,43,dmw=16844,AT4G35090
dmw=16844,1,0.11209439528023599,-0.10441406501549208,-1.1488537139400712,678,dmw=16844,AT4G35090
dmw=16844,0,0.14743589743589744,-0.09779800091879476,-1.108271919616648,624,dmw=16844,AT4G35090
dmw=16844,7,0.1657754010695187,-0.09748730990100707,-1.106366194581685,187,dmw=16844,AT4G35090
dmw=16844,10,0.125,-0.08944768990826071,-1.0570525542941036,40,dmw=16844,AT4G35090
dmw=16911,8,0.12890625,-0.2231158231801516,-1.7460041444454144,256,dmw=16911,AT4G36050
dmw=16911,8,0.12890625,-0.2231158231801516,-1.7460041444454144,256,dmw=16911,AT4G36052
dmw=16911,14,0.225,-0.1891572550177167,-1.4541670987402646,80,dmw=16911,AT4G36050
dmw=16911,14,0.225,-0.1891572550177167,-1.4541670987402646,80,dmw=16911,AT4G36052
dmw=16911,6,0.15859030837004406,-0.1754022641396183,-1.3359578773630785,454,dmw=16911,AT4G36050
dmw=16911,6,0.15859030837004406,-0.1754022641396183,-1.3359578773630785,454,dmw=16911,AT4G36052
dmw=16911,4,0.16842105263157894,-0.16345284451864364,-1.2332655817575753,760,dmw=16911,AT4G36050
dmw=16911,4,0.16842105263157894,-0.16345284451864364,-1.2332655817575753,760,dmw=16911,AT4G36052
dmw=16939,6,0.3125,-0.20986368245578724,-2.1451839835668864,208,dmw=16939,AT4G36210
dmw=16939,15,0.4375,-0.15701829833839498,-1.5801963155088694,16,dmw=16939,AT4G36210
dmw=16946,13,0.46296296296296297,-0.25511794799280646,-2.3321096072160388,108,dmw=16946,AT4G36360
dmw=16946,7,0.5274390243902439,-0.18605286909660823,-1.6607578740632027,328,dmw=16946,AT4G36360
dmw=16946,4,0.5703275529865125,-0.12415314264250987,-1.0590574300645363,519,dmw=16946,AT4G36360
dmw=16952,13,0.3709677419354839,-0.4507345334104852,-2.75289080827366,62,dmw=16952,AT4G36460
dmw=16952,8,0.5350877192982456,-0.2830337458338372,-1.6386695740460817,114,dmw=16952,AT4G36460
dmw=16952,14,0.6595744680851063,-0.1945133206749522,-1.0505307894872842,47,dmw=16952,AT4G36460
dmw=16977,6,0.23770491803278687,-0.29337263343808434,-2.5754603851917595,488,dmw=16977,AT4G36760
dmw=16977,6,0.23770491803278687,-0.29337263343808434,-2.5754603851917595,488,dmw=16977,AT4G36770
dmw=16977,8,0.34459459459459457,-0.20635049575103553,-1.795522400763641,148,dmw=16977,AT4G36760
dmw=16977,8,0.34459459459459457,-0.20635049575103553,-1.795522400763641,148,dmw=16977,AT4G36770
dmw=16982,11,0.4563106796116505,-0.2591980677517556,-2.563988032968774,103,dmw=16982,AT4G36910
