dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=1326	0.9452843772498201	0.9206586826347305	0.9297423887587822	0.9376854599406528	0.9338103756708408	0.9707602339181286	0.9384615384615385	0.9232456140350878	0.9483870967741935	0.95	0.9107142857142857	0.9	0.5845070422535211	0.9711538461538461	1.0	0.9705882352941176	0.9354838709677419
dmw=1330	0.7261815453863466	0.7104072398190046	0.8654618473895582	0.7896551724137931	0.7573770491803279	0.8392156862745098	0.7760314341846758	0.7703349282296651	0.7291666666666666	0.6666666666666666	0.4782608695652174	0.7425742574257426	0.6197183098591549	0.9054726368159204	0.8695652173913043	0.8901098901098901	0.6811594202898551
dmw=1354	0.12371134020618557	0.1110506260206859	0.32275862068965516	0.2523364485981308	0.12536443148688048	0.38073394495412843	0.250814332247557	0.1896551724137931	0.17889908256880735	0.2926829268292683	0.10714285714285714	0.4330708661417323	0.07228915662650602	0.1694915254237288	0.136986301369863	0.5901639344262295	0.21495327102803738
dmw=1386	0.41045751633986927	0.42097488921713444	0.3828996282527881	0.4306930693069307	0.20615384615384616	0.36363636363636365	0.25405405405405407	0.38461538461538464	0.2638888888888889	0.5	0.352112676056338	0.4032258064516129	0.3548387096774194	0.125	0.18181818181818182	0.2727272727272727	0.3
dmw=1387	0.8110661268556005	0.8048268625393494	0.7953367875647669	0.757085020242915	0.24566473988439305	0.5353535353535354	0.30472103004291845	0.7806451612903226	0.34615384615384615	0.6842105263157895	0.5285714285714286	0.8493150684931506	0.7735849056603774	0.24742268041237114	0.631578947368421	0.7419354838709677	0.76
dmw=1388	0.7692307692307693	0.7559808612440191	0.833922261484099	0.8088235294117647	0.46368715083798884	0.608	0.3277310924369748	0.8040816326530612	0.5945945945945946	0.6391752577319587	0.6506024096385542	0.7666666666666667	0.6949152542372882	0.4117647058823529	0.5357142857142857	0.8108108108108109	0.7142857142857143
dmw=1398	0.9745836985100789	0.9721153846153846	0.9819277108433735	0.9689265536723164	0.9508196721311475	0.9775280898876404	0.961456102783726	0.9722814498933902	0.9562043795620438	0.7661691542288557	0.9772727272727273	0.9421487603305785	0.8536585365853658	0.9172413793103448	0.9545454545454546	0.9803921568627451	0.6875
dmw=1424	0.5669642857142857	0.5676274944567627	0.5515151515151515	0.58	0.42724458204334365	0.6096256684491979	0.3482142857142857	0.6208530805687204	0.3829787234042553	0.5	0.37254901960784315	0.36486486486486486	0.5257731958762887	0.48936170212765956	0.6666666666666666	0.5	0.5909090909090909
dmw=1434	0.5562913907284768	0.562962962962963	0.8307692307692308	0.6370370370370371	0.7282608695652174	0.912621359223301	0.8864864864864865	0.5865921787709497	0.8205128205128205	0.5806451612903226	0.5138888888888888	0.625	0.6065573770491803	0.7435897435897436	0.5789473684210527	1.0	0.7692307692307693
dmw=1435	0.5015673981191222	0.43982494529540483	0.7050938337801609	0.6909090909090909	0.818407960199005	0.8398058252427184	0.8603896103896104	0.36908517350157727	0.8354430379746836	0.7982456140350878	0.5403225806451613	0.8641975308641975	0.6231884057971014	0.8478260869565217	0.9649122807017544	0.7586206896551724	0.7894736842105263
dmw=1450	0.711963589076723	0.6946619217081851	0.6881405563689604	0.7231920199501247	0.7161084529505582	0.6666666666666666	0.6407035175879398	0.41812865497076024	0.72	0.7341040462427746	0.5625	0.6363636363636364	0.6855345911949685	0.45	0.6746987951807228	0.8484848484848485	0.6206896551724138
dmw=1481	0.9057971014492754	0.8736462093862816	0.8628318584070797	0.9386792452830188	0.842031029619182	0.92	0.8372093023255814	0.8958333333333334	0.8227848101265823	0.5915492957746479	0.8639455782312925	0.8373983739837398	0.7358490566037735	0.8840579710144928	0.8260869565217391	0.8961038961038961	0.7571428571428571
dmw=1488	0.8552456839309429	0.826629680998613	0.7216494845360825	0.9027777777777778	0.6537216828478964	0.7818181818181819	0.7479338842975206	0.6802721088435374	0.7755102040816326	0.6935483870967742	0.8627450980392157	0.8409090909090909	0.8333333333333334	0.5178571428571429	0.6923076923076923	0.9615384615384616	0.8888888888888888
